EntryID	Reaction	Buffer	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	ECNumber	CellularLocation
2500	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Hill coefficient	D-Fructose 1,6-bisphosphate	0.88		-	-	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2500	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	beta-D-Fructose 2,6-bisphosphate	5.0E-6		-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2500	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-7	5.0E-5	-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2501	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Ki	beta-D-Fructose 2,6-bisphosphate	5.0E-7		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2501	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Km	D-Fructose 1,6-bisphosphate	3.508E-4		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2501	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	beta-D-Fructose 2,6-bisphosphate	1.0E-5		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2501	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-7	5.0E-5	-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2501	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Hill coefficient	D-Fructose 1,6-bisphosphate	0.88		-	-	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2502	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			AMP;beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	beta-D-Fructose 2,6-bisphosphate	5.0E-7	1.0E-6	-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
2502	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			AMP;beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Ki	AMP	1.8E-5		-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
2502	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			AMP;beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-6		-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
2502	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			AMP;beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	AMP	0.0	2.0E-4	-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
2503	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-7	5.0E-5	-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2503	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	beta-D-Fructose 2,6-bisphosphate	5.0E-7		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2503	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Ki	beta-D-Fructose 2,6-bisphosphate	5.0E-7		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2503	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Hill coefficient	D-Fructose 1,6-bisphosphate	0.96		-	-	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2503	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Km	D-Fructose 1,6-bisphosphate	2.08E-5		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unk
