EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
20969	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	liver	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		concentration	Phosphoenolpyruvate	0.0	0.03	-	M	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		kcat		8500.0		-	s^(-1)	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		Km	D-Glyceraldehyde 3-phosphate	3.2E-4		1.0E-5	M	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		Ki	Phosphoenolpyruvate	0.003		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		concentration	D-Glyceraldehyde 3-phosphate	0.0	0.0016	-	M	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		concentration	Phosphoenolpyruvate	0.0	0.03	-	M	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		Keq		18.9		-	-	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
20970	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase,  50 mM triethanolamine, 0.2 mM NADH, 18 µg/ml glycerol phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	25.0	7.5			Phosphoenolpyruvate	R01015	Competitive inhibition		concentration	Enzyme			-	-	Fructose and Mannose metabolism	Glycerone phosphate	5506172	Krietsch WK, Pentchev PG, Klingenbürg H, Hofstätter T, Bücher T: The isolation and crystallization of yeast and rabbit liver triose phosphate isomerase and a comparative characterization with the rabbit muscle enzyme, Eur J Biochem 1970 (14) , 289-300	E*kcat*S/(Km*(1+I/Ki)+S)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Km	Glycerone phosphate	8.7E-4		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Km	D-Glyceraldehyde 3-phosphate	4.6E-4		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Vmax		8.33333333E-6		-	mol*s^(-1)*g^(-1)	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	Enzyme	1.0E-6		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	Glycerone phosphate	2.7E-5		3.0E-6	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Keq		22.0		0.246	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	D-Glyceraldehyde 3-phosphate	2.9E-6		2.0E-7	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21930	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	liver	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		kcat		8333.33333		-	s^(-1)	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	Enzyme	4.0E-6		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	Glycerone phosphate	2.8E-5		4.1E-5	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	D-Glyceraldehyde 3-phosphate	2.3E-6		2.6E-7	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Km	D-Glyceraldehyde 3-phosphate	4.6E-4		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Vmax		3.05E-5		-	mol*s^(-1)*g^(-1)	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Km	Glycerone phosphate	8.7E-4		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21932	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P48500	muscle	wildtype	triose-phosphate isomerase	Rattus norvegicus	38.0	7.0				R01015	Reversible Michaelis-Menten		Keq		22.0		0.246	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((Vf*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		Keq		22.0		0.246	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		kcat		8333.33333		-	s^(-1)	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	Glycerone phosphate	3.8E-4	0.0013	-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	Enzyme			-	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		Km	Glycerone phosphate	8.7E-4		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		concentration	D-Glyceraldehyde 3-phosphate	3.8E-4	0.0013	-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
21933	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 10 mM sodium phosphate,  10 mM sodium phosphate,  10 mM sodium phosphate]	5.3.1.1	[unknown, unknown, unknown]	P00939	muscle	wildtype	triose-phosphate isomerase	Oryctolagus cuniculus	38.0	7.0				R01015	Reversible Michaelis-Menten		Km	D-Glyceraldehyde 3-phosphate	4.6E-4		-	M	Fructose and Mannose metabolism	Glycerone phosphate	5357024	Veech RL, Raijman L, Dalziel K, Krebs HA: Disequilibrium in the triose phosphate isomerase system in rat liver, Biochem J 1969 (115) , 837-42	((E*kcat*S)/Kmf * (1 - P/(S*K_TPI))) / (1 + S/Kmf + P/Kmr)	4	D-Glyceraldehyde 3-phosphate
28537	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase,  0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase,  0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00940	breast muscle	wildtype	triose-phosphate isomerase	Gallus gallus	30.0	7.27			Arsenate	R01015	unknown		kcat		431.666667		-	s^(-1)	Glycolysis/Gluconeogenesis	D-Glyceraldehyde 3-phosphate	4643318	Putman SJ, Coulson AF, Farley IR, Riddleston B, Knowles JR: Specificity and kinetics of triose phosphate isomerase from chicken muscle, Biochem J 1972 (129) , 301-10	unknown	4	Glycerone phosphate
28537	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase,  0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase,  0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00940	breast muscle	wildtype	triose-phosphate isomerase	Gallus gallus	30.0	7.27			Arsenate	R01015	unknown		Keq		20.4		-	-	Glycolysis/Gluconeogenesis	D-Glyceraldehyde 3-phosphate	4643318	Putman SJ, Coulson AF, Farley IR, Riddleston B, Knowles JR: Specificity and kinetics of triose phosphate isomerase from chicken muscle, Biochem J 1972 (129) , 301-10	unknown	4	Glycerone phosphate
28537	D-Glyceraldehyde 3-phosphate = Glycerone phosphate	[ 0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase,  0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase,  0.1 M Triethanolamine-HCl, 5 mM EDTA, 1 mM NAD+, 0.17 mg/ml D-Glyceraldehyde 3-phosphate dehydrogenase]	5.3.1.1	[unknown, unknown, unknown, unknown]	P00940	breast muscle	wildtype	triose-phosphate isomerase	Gallus gallus	30.0	7.27			Arsenate	R01015	unknown		concentration	Enzyme	4.0E-5		-	mg/ml	Glycolysis/Gluconeogenesis	D-Glyceraldehyde 3-phosphate	4643318	Putman SJ, Coulson AF, Farley IR, Riddleston B, Knowles JR: Specificity and kinetics of triose phosphate isomerase from chicken muscle, Biochem J 1972 (129) , 301-10	unknown	4	Glycerone phosphate
